python -m dbt --versionevent_id,customer_id,event_type,plan_name,amount,event_timestamp
944,00408,signup,pro,24.99,2025-12-04 02:39:32
945,00409,signup,basic,9.99,2025-03-06 21:05:41
946,00409,plan_change,pro,24.99,2025-07-30 21:05:41
947,00409,plan_change,enterprise,100.0,2025-11-21 21:05:41
948,00410,signup,basic,9.99,2025-03-23 06:59:37
948,00410,signup,basic,9.99,2025-03-23 06:59:37
949,00410,plan_change,Pro,24.99,2025-05-30 06:59:37
950,00410,plan_change,basic,9.99,2025-10-30 06:59:37
951,00411,signup,enterprise,100.0,2025-10-02 15:10:54
952,00412,signup, basic ,9.99,2025-06-04 00:49:48
953,00412,plan_change,enterprise,100.0,2025-10-21 00:49:48
954,00412,plan_change,pro,24.99,2026-04-26 00:49:48
955,00413,signup,basic,9.99,2025-12-08 04:50:15
956,00413,plan_change,enterprise,100.0,2026-01-09 04:50:15
957,00414,signup,enterprise,100.0,2024-06-14 19:40:14
958,00414,plan_change,basic,9.99,2024-08-14 19:40:14
959,00414,churn,none,0.0,2024-11-29 19:40:14
960,00415,signup,enterprise,100.0,2024-08-07 19:18:31
961,00415,plan_change,pro,24.99,2025-05-07 19:18:31
962,00415,churn,none,0.0,2025-10-22 19:18:31
963,00416,signup,enterprise,100.0,2026-04-19 16:44:41
964,00416,plan_change,basic,9.99,2026-06-11 16:44:41
965,00417,signup,pro,24.99,2024-01-19 06:42:42
966,00417,plan_change,enterprise,100.0,2024-06-17 06:42:42
967,00417,plan_change,basic,9.99,2024-10-01 06:42:42
968,00417,churn,none,0.0,2024-12-28 06:42:42
969,00418,signup,PRO,24.99,2025-09-06 15:05:36
970,00419,signup,enterprise,100.0,2025-11-06 18:26:15
971,00419,plan_change,basic,9.99,2026-01-25 18:26:15
972,00420,signup,enterprise,100.0,2025-11-22 14:07:45
973,00420,plan_change,pro,24.99,2026-02-01 14:07:45
974,00421,signup,enterprise,100.0,2025-06-29 18:06:21
975,00421,plan_change,pro,24.99,2026-05-14 18:06:21
976,00422,signup,enterprise,100.0,2026-06-12 07:18:33
977,00423,signup,enterprise,100.0,2025-01-27 19:08:44
978,00423,plan_change,pro,24.99,2026-05-23 19:08:44
979,00424,signup,pro,24.99,NULL
980,00424,plan_change,enterprise,100.0,2024-08-11 04:10:15
981,00424,plan_change,pro,24.99,2024-11-28 04:10:15
982,00424,plan_change,basic,9.99,2025-07-20 04:10:15
983,00425,signup, pro ,24.99,2024-07-16 00:39:23
984,00425,churn,none,0.0,2025-05-04 00:39:23
985,00426,signup,pro,24.99,2025-08-04 19:16:44
986,00426,plan_change,enterprise,100.0,2026-03-20 19:16:44
987,00427,signup,enterprise,100.0,2026-02-19 08:54:23
988,00427,plan_change,basic,9.99,2026-06-28 08:54:23
989,00428,signup,enterprise,100.0,2026-02-14 03:36:20
990,00429,signup,pro,24.99,2025-10-14 14:49:36
991,00430,signup, pro ,24.99,2026-04-14 04:09:30
992,00431,signup,enterprise,100.0,2025-12-19 16:38:59
993,00432,signup,pro,24.99,2024-10-31 20:28:01
994,00432,churn,none,0.0,NULL
995,00433,signup,basic,9.99,2024-09-18 06:44:55
996,00433,plan_change,pro,24.99,2025-06-25 06:44:55
997,00433,plan_change,enterprise,100.0,2026-06-23 06:44:55
998,00434,signup,ENTERPRISE,100.0,2025-09-18 12:47:10
999,00434,churn,none,0.0,2026-05-29 12:47:10
1000,00435,signup, pro ,24.99,2025-08-16 23:21:57
1001,00436,signup,pro,24.99,2024/01/19
1002,00436,plan_change,enterprise,100.0,2024-03-05 15:14:34
1003,00437,signup,basic,9.99,2026-03-04 21:38:03
1004,00437,plan_change,enterprise,100.0,2026-04-07 21:38:03
1005,00438,signup,basic,9.99,2026-02-05 23:20:48
1006,00439,signup,enterprise,100.0,2025-08-06 20:47:33
1006,00439,signup,enterprise,100.0,2025-08-06 20:47:33
1007,00440,signup,pro,24.99,2024-08-28 08:56:06
1008,00440,churn,none,0.0,2025-04-18 08:56:06
1009,00441,signup,basic,9.99,2025-09-18 18:12:35
1010,00441,churn,none,0.0,2026-01-20 18:12:35
1011,00442,signup,basic,9.99,2024-10-15 20:43:30
1012,00442,plan_change,pro,24.99,2025-04-01 20:43:30
1013,00442,churn,none,0.0,2026-02-21 20:43:30
1014,00443,signup,pro,24.99,2025-11-08 09:36:05
1015,00443,churn,none,0.0,2026-04-30 09:36:05
1016,00444,signup,pro,24.99,2024-05-17 07:10:43
1017,00444,plan_change,enterprise,100.0,2025-06-17 07:10:43
1018,00444,churn,none,0.0,2025-08-05 07:10:43
1019,00445,signup,pro,24.99,2025-08-07 23:47:08
1020,00445,churn,none,0.0,2025-09-11 23:47:08
1021,00446,signup,basic,9.99,2024-04-27 13:51:30
1022,00446,plan_change,pro,24.99,2024-12-01 13:51:30
1023,00446,plan_change,enterprise,100.0,2025-04-01 13:51:30
1024,00446,plan_change,basic,9.99,2026-02-14 13:51:30
1025,00447,signup,pro,24.99,2025-05-03 04:41:30
1026,00447,plan_change,enterprise,100.0,2025-08-13 04:41:30
1027,00448,signup,pro,24.99,2025-04-23 19:25:43
1028,00448,plan_change,enterprise,100.0,2026-01-24 19:25:43
1029,00449,signup,Basic,9.99,2025-01-09 13:11:33
1030,00449,plan_change,pro,24.99,2025-10-31 13:11:33
1031,00449,plan_change,basic,9.99,2026-04-29 13:11:33
1032,00450,signup,enterprise,100.0,2025-06-02 23:23:16
1033,00450,churn,none,0.0,2025-08-26 23:23:16
1034,00451,signup,pro,24.99,2024-08-19 06:34:17
1035,00451,plan_change,basic,9.99,2024-10-25 06:34:17
1036,00451,churn,none,0.0,2025-06-05 06:34:17
1037,00452,signup,pro,24.99,2024-05-02 21:27:20
1038,00452,plan_change,basic,9.99,2024-12-07 21:27:20
1039,00452,churn,none,0.0,2025-06-05 21:27:20
1040,00453,signup,pro,24.99,2025-05-07 22:47:09
1041,00453,plan_change,enterprise,100.0,2025-09-22 22:47:09
1042,00454,signup,pro,24.99,1707356552
1042,00454,signup,pro,24.99,1707356552
1043,00454,plan_change,enterprise,100.0,2024-09-28 09:42:32
1044,00454,plan_change,pro,24.99,NULL
1045,00454,plan_change,basic,9.99,2026-06-19 09:42:32
1046,00455,signup,pro,24.99,2025-06-12 14:13:44
1047,00455,plan_change,basic,9.99,2026/06/10
1048,00456,signup, enterprise ,100.0,2026-05-18 13:50:03
1049,00457,signup,basic,9.99,2024-12-20 17:45:21
1050,00457,plan_change,pro,24.99,2025-03-09 17:45:21
1051,00457,plan_change,enterprise,100.0,2025-10-19 17:45:21
1052,00457,plan_change,basic,9.99,2026-05-03 17:45:21
1053,00458,signup,Basic,9.99,2026-06-03 06:37:29
1054,00459,signup,enterprise,100.0,2026-01-12 22:03:52
1055,00460,signup,enterprise,100.0,2024-05-16 22:39:31
1056,00460,plan_change,Pro,24.99,2024-07-06 22:39:31
1057,00460,plan_change,basic,9.99,2024-10-15 22:39:31
1058,00460,plan_change,pro,24.99,2025-03-26 22:39:31
1059,00460,plan_change,basic,9.99,2025-10-27 22:39:31
1060,00460,plan_change,pro,24.99,2026-01-22 22:39:31
1061,00461,signup,basic,9.99,2024-09-11 09:37:04
1062,00461,plan_change,pro,24.99,2025-01-02 09:37:04
1063,00461,churn,none,0.0,2025-11-29 09:37:04
1064,00462,signup, basic ,9.99,2025-09-08 12:24:36
1065,00462,churn,none,0.0,2026-02-17 12:24:36
1066,00463,signup,enterprise,100.0,2025-12-22 11:00:03
1067,00464,signup,pro,24.99,2025-09-30 20:28:29
1068,00464,churn,none,0.0,2026-04-28 20:28:29
1069,00465,signup,enterprise,100.0,2026-04-06 01:41:49
1070,00466,signup,ENTERPRISE,100.0,2024-12-04 19:24:45
1071,00466,churn,none,0.0,2025-09-13 19:24:45
1072,00467,signup,enterprise,100.0,2025-03-26 18:45:51
1073,00467,plan_change,basic,9.99,2025-09-03 18:45:51
1074,00468,signup,enterprise,100.0,2026-05-12 07:28:17
1075,00469,signup,enterprise,100.0,2026-04-22 16:36:52
1076,00470,signup,enterprise,100.0,2026-03-05 01:20:26
1077,00471,signup,basic,9.99,2024-07-22 15:33:52
1078,00471,plan_change,Pro,24.99,2024-10-23 15:33:52
1079,00471,plan_change,Basic,9.99,2025-04-16 15:33:52
1080,00471,plan_change,pro,24.99,2025-07-06 15:33:52
1081,00472,signup,basic,9.99,2024-12-11 00:01:25
1082,00472,plan_change,pro,24.99,2025-05-31 00:01:25
1083,00472,plan_change,enterprise,100.0,2025-10-27 00:01:25
1084,00473,signup,enterprise,100.0,2026-05-08 02:43:12
1084,00473,signup,enterprise,100.0,2026-05-08 02:43:12
1085,00473,plan_change,basic,9.99,2026-06-15 02:43:12
1086,00474,signup,enterprise,100.0,2024-07-11T19:35:20
1087,00474,plan_change,pro,24.99,2025-02-04 19:35:20
1088,00475,signup,enterprise,100.0,2026-02-13 21:33:50
1089,00476,signup,pro,24.99,2026-04-02 11:17:05
1090,00477,signup,pro,24.99,2025-01-19 17:52:31
1091,00477,plan_change,basic,9.99,2025-07-08 17:52:31
1092,00477,plan_change,pro,24.99,2025-11-02 17:52:31
1093,00478,signup,pro,24.99,2026-01-15 05:32:35
1094,00478,plan_change,basic,9.99,2026-05-10 05:32:35
1095,00479,signup,enterprise,100.0,2024-05-23 10:13:20
1096,00480,signup,pro,24.99,2025-11-03 10:48:50
1097,00480,plan_change,ENTERPRISE,100.0,2026-06-17 10:48:50
1098,00481,signup,pro,24.99,2025-10-27 01:33:23
1099,00482,signup,enterprise,100.0,2025-12-08 05:06:07
1100,00483,signup,pro,24.99,2024-06-06 16:59:05
1101,00483,plan_change,enterprise,100.0,2024-11-26 16:59:05
1102,00483,plan_change,pro,24.99,2026-05-15 16:59:05
1103,00484,signup,basic,9.99,2025-06-16 15:19:16
1104,00484,churn,none,0.0,2025-09-28 15:19:16
1105,00485,signup,basic,9.99,2026-02-23 06:36:16
1105,00485,signup,basic,9.99,2026-02-23 06:36:16
1106,00486,signup,pro,24.99,2025-02-25 13:30:38
1107,00487,signup,enterprise,100.0,2025-08-12 08:31:10
1108,00487,plan_change,pro,24.99,2026-01-01 08:31:10
1109,00488,signup,pro,24.99,2025-12-18 12:04:09
1110,00489,signup,pro,24.99,2024-01-16 17:49:58
1111,00489,plan_change,basic,9.99,2024-06-18 17:49:58
1112,00489,churn,none,0.0,2024-07-23 17:49:58
1113,00490,signup,pro,24.99,2024-03-17 12:06:23
1114,00490,churn,none,0.0,2024-12-19 12:06:23
1115,00491,signup,basic,9.99,2025-11-23 10:39:44
1116,00491,plan_change,pro,24.99,2026-01-27 10:39:44
1117,00491,plan_change,basic,9.99,2026-03-17 10:39:44
1118,00491,churn,none,0.0,2026-05-23 10:39:44
1119,00492,signup,BASIC,9.99,2025-10-08 06:00:52
1120,00492,churn,none,0.0,2026-03-04 06:00:52
1121,00493,signup,PRO,24.99,2025-12-18 18:17:17
1122,00493,churn,none,0.0,2026-05-03 18:17:17
1123,00494,signup,basic,9.99,2024-03-07 05:59:52
1124,00494,churn,none,0.0,2024-11-05 05:59:52
1125,00495,signup,enterprise,100.0,NULL
1126,00496,signup,pro,24.99,2024-02-22 07:50:34
1127,00496,plan_change,basic,9.99,2024-05-07 07:50:34
1128,00496,plan_change,enterprise,100.0,2024-11-27 07:50:34
1129,00496,plan_change,PRO,24.99,2025/08/19
1130,00497,signup,basic,9.99,2024-09-27 09:43:23
1131,00497,plan_change,pro,24.99,2025-04-30 09:43:23
1132,00497,churn,none,0.0,2025-08-20 09:43:23
1133,00498,signup,Pro,24.99,2024-11-29 15:20:31
1134,00498,plan_change, basic ,9.99,2025-04-27 15:20:31
1135,00498,plan_change,enterprise,100.0,2026-04-07 15:20:31
1136,00499,signup,pro,24.99,2025-12-05 09:55:35
1137,00500,signup,basic,9.99,2025-09-11 19:06:25
